variant,seed,split,case,R_mm,L_mm,alpha_womersley,kappa,eps,De,pp_dir_10deg,cos_signed_median,frac_flipped,angle_median_deg
cosserat_sweep_leak_mag_only_nobc,777,val,cs_261_R12p9_L253p3_a07p9_k0p018,12.906835133732944,253.2871487259385,7.877427617712564,0.0175134431064908,0.050957323333045944,0.22604312279948843,0.0,0.022651303559541702,0.470193740685544,88.70206451416016
cosserat_sweep_leak_mag_only_nobc,777,val,cs_282_R10p0_L204p3_a04p6_k0p006,10.018613235043922,204.29971991412128,4.610087289346258,0.005659941338303978,0.04903880063690401,0.05670476320150444,0.0,-0.8041548728942871,0.9827886288918971,143.52871704101562
cosserat_sweep_leak_mag_only_nobc,777,val,cs_289_R10p0_L261p4_a06p9_k0p031,10.013484458500468,261.37708247023414,6.937621506430334,0.031176595146921768,0.038310491355495226,0.31218635097266223,0.0005753739930955121,0.3884180188179016,0.2821250479478328,67.14389038085938
cosserat_sweep_leak_mag_only_nobc,777,val,cs_295_R15p8_L158p7_a04p0_k0p015,15.815991131355483,158.68764716391132,3.9849693050340145,0.014939235824352927,0.09966743734639195,0.23627882130719402,0.1722124927028605,0.934744119644165,0.0,20.813154220581055
cosserat_sweep_noleak_nobc,1337,test,cs_008_R10p3_L219p9_a10p1_k0p005,10.332632062001387,219.86319845391617,10.142430618716505,0.0053904580648451985,0.046995732503942136,0.05569761982969345,0.003497862417411582,0.6699749231338501,0.020015546055188495,47.93486785888672
cosserat_sweep_noleak_nobc,1337,test,cs_011_R14p0_L181p9_a03p0_k0p014,14.044006058026058,181.87220676453305,3.0168575708216334,0.014121937351325617,0.077219088654973,0.1983285737130814,0.030885780885780884,0.778194785118103,0.0,38.9044075012207
cosserat_sweep_noleak_nobc,1337,test,cs_036_R17p3_L276p1_a08p0_k0p003,17.31499466778154,276.12701618004564,8.021361701813102,0.0029834969688785585,0.06270663011290241,0.05165923410747463,0.0,0.8974223732948303,0.0,26.178707122802734
cosserat_sweep_noleak_nobc,1337,test,cs_041_R16p4_L126p5_a08p0_k0p021,16.380952953924872,126.50298452981617,7.9710182832138035,0.02124330119733147,0.1294906441520671,0.34798551749954276,0.0,-0.8290420174598694,1.0,146.0004425048828
cosserat_sweep_noleak_nobc,1337,test,cs_042_R09p1_L132p8_a10p7_k0p011,9.07428353129959,132.76355859514942,10.712075744884107,0.010660025037295294,0.06834920385774537,0.09673208963916997,0.00019391118867558658,-0.949135959148407,0.8450649602482063,161.64723205566406
cosserat_sweep_noleak_nobc,1337,test,cs_043_R12p3_L259p6_a06p1_k0p020,12.297612930140655,259.5885815717731,6.138198863286343,0.01974936588961313,0.04737347403988381,0.24287005732618525,0.0,0.5529431700706482,0.2868395773294909,56.43083572387695
cosserat_sweep_noleak_nobc,1337,test,cs_069_R13p1_L102p9_a09p7_k0p009,13.148822734681907,102.86134202123537,9.659537039244858,0.008785096495739686,0.12783055787826858,0.11551367652955634,0.0,0.8842402100563049,0.0,27.84183120727539
cosserat_sweep_noleak_nobc,1337,test,cs_073_R17p1_L219p1_a08p8_k0p003,17.052436405248233,219.11549442691114,8.814141439119714,0.0029927805368692127,0.07782396425158468,0.05103419977982692,0.0,0.7719130516052246,0.0,39.47400665283203
cosserat_sweep_noleak_nobc,1337,test,cs_077_R09p2_L151p4_a10p0_k0p005,9.20785348784141,151.41657260303316,9.988312383907285,0.005444190983975563,0.06081139818150236,0.050129312940274146,0.056049990532096194,0.6259371638298035,0.021018746449536073,51.248992919921875
cosserat_sweep_noleak_nobc,1337,test,cs_101_R17p1_L296p7_a11p6_k0p014,17.06116325157632,296.7454777876344,11.553969292706446,0.014261996667051307,0.05749426538451287,0.2433262534299997,0.0,-0.18737126886844635,0.5929961089494163,100.79940795898438
cosserat_sweep_noleak_nobc,1337,test,cs_103_R15p3_L286p2_a07p5_k0p006,15.26161829168939,286.18579683017697,7.52249632089859,0.006024006987283315,0.05332765797858813,0.09193609522638774,0.0,0.7665786743164062,0.0,39.95235061645508
cosserat_sweep_noleak_nobc,1337,test,cs_108_R15p3_L157p3_a02p2_k0p017,15.293754870832325,157.25614939483324,2.219900141123518,0.01652590291086547,0.09725377945274051,0.25274310813795087,0.3954791344667697,0.9676764607429504,0.0,14.607433319091797
cosserat_sweep_noleak_nobc,1337,test,cs_127_R09p9_L248p0_a10p7_k0p027,9.92130915509264,248.0385827557328,10.675877396634963,0.026674469300049557,0.03999905597292941,0.26464565647381927,0.0,-0.6866496205329895,0.7160659509202454,133.36549377441406
cosserat_sweep_noleak_nobc,1337,test,cs_141_R11p5_L262p4_a02p2_k0p000,11.458340278600033,262.4340458867466,2.23603363554198,0.00012757021987368057,0.04366179029814172,0.0014617429887284563,0.0,0.27767395973205566,0.3027328714395689,73.87857055664062
