variant,seed,split,case,R_mm,L_mm,alpha_womersley,kappa,eps,De,pp_dir_10deg,cos_signed_median,frac_flipped,angle_median_deg
sage_subend_withleak,2026,test,sUbend_012__f13,nan,nan,nan,nan,nan,nan,0.8699,0.9981988668441772,0.0,3.4393725395202637
sage_subend_withleak,2026,test,sUbend_012__f14,nan,nan,nan,nan,nan,nan,0.8922,0.9975982904434204,0.0,3.9717769622802734
sage_subend_withleak,2026,test,sUbend_012__f15,nan,nan,nan,nan,nan,nan,0.8614,0.9959898591041565,0.0,5.132898330688477
sage_subend_withleak,2026,test,sUbend_012__f16,nan,nan,nan,nan,nan,nan,0.8253,0.9948371648788452,0.0,5.824618816375732
sage_subend_withleak,2026,test,sUbend_012__f17,nan,nan,nan,nan,nan,nan,0.7971,0.9952211380004883,0.0,5.6036577224731445
sage_subend_withleak,2026,test,sUbend_012__f18,nan,nan,nan,nan,nan,nan,0.7948,0.9964184761047363,0.0,4.850644111633301
sage_subend_withleak,2026,test,sUbend_012__f19,nan,nan,nan,nan,nan,nan,0.7398,0.9964523315429688,0.0,4.827670097351074
sage_subend_withleak,2026,test,sUbend_012__f20,nan,nan,nan,nan,nan,nan,0.7043,0.9964711666107178,0.0,4.814850807189941
sage_subend_withleak,2026,test,sUbend_012__f21,nan,nan,nan,nan,nan,nan,0.6985,0.9966678619384766,0.0,4.678641319274902
sage_subend_withleak,2026,test,sUbend_012__f22,nan,nan,nan,nan,nan,nan,0.6908,0.9965802431106567,0.0,4.739809989929199
sage_subend_withleak,2026,test,sUbend_012__f23,nan,nan,nan,nan,nan,nan,0.6995,0.9968410730361938,0.0,4.555328845977783
sage_subend_withleak,2026,test,sUbend_012__f24,nan,nan,nan,nan,nan,nan,0.7039,0.997434675693512,0.0,4.104890823364258
sage_subend_withleak,2026,test,sUbend_021__f00,nan,nan,nan,nan,nan,nan,0.9958,0.999110221862793,0.0,2.417189359664917
sage_subend_withleak,2026,test,sUbend_021__f01,nan,nan,nan,nan,nan,nan,0.9948,0.9990711212158203,0.0,2.4697771072387695
sage_subend_withleak,2026,test,sUbend_021__f02,nan,nan,nan,nan,nan,nan,0.9894,0.9989609718322754,0.0,2.6120944023132324
sage_subend_withleak,2026,test,sUbend_021__f03,nan,nan,nan,nan,nan,nan,0.9874,0.9988900423049927,0.0,2.6997599601745605
sage_subend_withleak,2026,test,sUbend_021__f04,nan,nan,nan,nan,nan,nan,0.9111,0.9976348280906677,0.0,3.941437005996704
sage_subend_withleak,2026,test,sUbend_021__f05,nan,nan,nan,nan,nan,nan,0.7571,0.9955997467041016,0.0,5.37694787979126
sage_subend_withleak,2026,test,sUbend_021__f06,nan,nan,nan,nan,nan,nan,1.0,0.9995356798171997,0.0,1.7460200786590576
sage_subend_withleak,2026,test,sUbend_021__f07,nan,nan,nan,nan,nan,nan,0.9862,0.9996234178543091,0.0,1.5725276470184326
sage_subend_withleak,2026,test,sUbend_021__f08,nan,nan,nan,nan,nan,nan,0.9703,0.9996227025985718,0.0,1.5738959312438965
sage_subend_withleak,2026,test,sUbend_021__f09,nan,nan,nan,nan,nan,nan,0.9802,0.9993640780448914,0.0,2.043442964553833
sage_subend_withleak,2026,test,sUbend_021__f10,nan,nan,nan,nan,nan,nan,0.9924,0.9993770718574524,0.0,2.022456169128418
sage_subend_withleak,2026,test,sUbend_021__f11,nan,nan,nan,nan,nan,nan,0.9919,0.9992634057998657,0.0,2.1992247104644775
sage_subend_withleak,2026,test,sUbend_021__f12,nan,nan,nan,nan,nan,nan,0.9949,0.9992411136627197,0.0,2.2323482036590576
sage_subend_withleak,2026,test,sUbend_021__f13,nan,nan,nan,nan,nan,nan,0.9945,0.9989542365074158,0.0,2.6205484867095947
sage_subend_withleak,2026,test,sUbend_021__f14,nan,nan,nan,nan,nan,nan,0.9941,0.998910665512085,0.0,2.6746296882629395
sage_subend_withleak,2026,test,sUbend_021__f15,nan,nan,nan,nan,nan,nan,0.9594,0.99867844581604,0.0,2.945967197418213
sage_subend_withleak,2026,test,sUbend_021__f16,nan,nan,nan,nan,nan,nan,0.9472,0.9984598159790039,0.0,3.180415630340576
sage_subend_withleak,2026,test,sUbend_021__f17,nan,nan,nan,nan,nan,nan,0.9587,0.9982877969741821,0.0,3.353337287902832
sage_subend_withleak,2026,test,sUbend_021__f18,nan,nan,nan,nan,nan,nan,0.9624,0.9985003471374512,0.0,3.138216972351074
sage_subend_withleak,2026,test,sUbend_021__f19,nan,nan,nan,nan,nan,nan,0.9723,0.9986546039581299,0.0,2.972461223602295
sage_subend_withleak,2026,test,sUbend_021__f20,nan,nan,nan,nan,nan,nan,0.9752,0.9987834692001343,0.0,2.826462507247925
sage_subend_withleak,2026,test,sUbend_021__f21,nan,nan,nan,nan,nan,nan,0.9866,0.998957633972168,0.0,2.6162502765655518
